date,customer_id,segment,product_id,category,revenue,cost,profit
2024-04-24,1128,Basic,P2,Subscription,216.9,138.8,78.1
2024-04-24,1030,Standard,P2,Subscription,203.41,139.93,63.48
2024-04-27,1110,Standard,P2,Subscription,270.37,183.5,86.87
2024-04-30,1151,Premium,P2,Subscription,256.26,154.66,101.6
2024-05-01,1138,Basic,P2,Subscription,272.74,177.15,95.59
2024-05-02,1128,Basic,P2,Subscription,258.23,165.35,92.88
2024-05-03,1003,Basic,P2,Subscription,225.51,147.57,77.94
2024-05-08,1104,Premium,P2,Subscription,278.75,180.69,98.06
2024-05-11,1143,Premium,P2,Subscription,241.46,164.15,77.31
2024-05-15,1004,Standard,P2,Subscription,230.65,152.81,77.84
2024-05-24,1135,Basic,P2,Subscription,246.28,158.22,88.06
2024-05-27,1118,Premium,P2,Subscription,248.72,172.8,75.92
2024-05-29,1113,Premium,P2,Subscription,220.54,144.97,75.57
2024-05-30,1140,Standard,P2,Subscription,257.63,162.12,95.51
2024-05-31,1030,Standard,P2,Subscription,274.31,191.18,83.13
2024-06-04,1061,Basic,P2,Subscription,217.61,135.56,82.05
2024-06-07,1003,Basic,P2,Subscription,246.12,169.24,76.88
2024-06-07,1131,Basic,P2,Subscription,213.78,148.14,65.64
2024-06-09,1066,Basic,P2,Subscription,200.74,124.42,76.32
2024-06-11,1145,Standard,P2,Subscription,264.89,165.39,99.5
2024-06-12,1076,Premium,P2,Subscription,261.96,183.19,78.77
2024-06-13,1158,Premium,P2,Subscription,211.78,140.03,71.75
2024-06-14,1001,Basic,P2,Subscription,276.23,180.82,95.41
2024-06-20,1098,Premium,P2,Subscription,243.6,157.78,85.82
2024-06-22,1186,Basic,P2,Subscription,272.46,173.65,98.81
2024-06-23,1020,Standard,P2,Subscription,218.73,133.8,84.93
2024-06-25,1045,Standard,P2,Subscription,203.22,134.01,69.21
2024-06-28,1033,Standard,P2,Subscription,239.36,165.98,73.38
2024-06-28,1061,Basic,P2,Subscription,223.53,155.61,67.92
2024-06-30,1003,Basic,P2,Subscription,271.11,170.61,100.5
2024-07-03,1017,Standard,P2,Subscription,247.22,196.09,51.13
2024-07-04,1185,Standard,P2,Subscription,208.62,178.11,30.51
2024-07-04,1198,Premium,P2,Subscription,228.34,199.23,29.11
2024-07-06,1135,Basic,P2,Subscription,265.41,232.41,33.0
2024-07-06,1068,Standard,P2,Subscription,206.33,183.53,22.8
2024-07-07,1063,Basic,P2,Subscription,241.09,203.87,37.22
2024-07-07,1127,Basic,P2,Subscription,246.98,203.96,43.02
2024-07-07,1131,Basic,P2,Subscription,261.66,218.52,43.14
2024-07-14,1146,Basic,P2,Subscription,253.01,215.8,37.21
2024-07-17,1032,Standard,P2,Subscription,279.95,215.82,64.13
2024-07-24,1130,Standard,P2,Subscription,239.66,182.29,57.37
2024-07-30,1161,Premium,P2,Subscription,243.71,187.81,55.9
2024-07-31,1033,Standard,P2,Subscription,227.83,199.15,28.68
2024-08-01,1093,Premium,P2,Subscription,214.16,171.43,42.73
2024-08-07,1098,Premium,P2,Subscription,242.55,211.62,30.93
2024-08-08,1073,Standard,P2,Subscription,231.49,194.43,37.06
2024-08-14,1094,Premium,P2,Subscription,252.14,204.47,47.67
2024-08-17,1084,Premium,P2,Subscription,254.22,205.59,48.63
2024-08-18,1010,Premium,P2,Subscription,274.51,221.51,53.0
2024-08-21,1008,Standard,P2,Subscription,240.19,192.71,47.48
2024-08-25,1086,Premium,P2,Subscription,212.95,189.58,23.37
2024-08-29,1013,Basic,P2,Subscription,269.9,231.12,38.78
2024-08-30,1001,Basic,P2,Subscription,261.55,223.78,37.77
2024-09-06,1045,Standard,P2,Subscription,200.59,168.06,32.53
2024-09-12,1194,Standard,P2,Subscription,215.43,186.46,28.97
2024-09-15,1195,Basic,P2,Subscription,214.76,177.18,37.58
2024-09-22,1126,Standard,P2,Subscription,230.26,180.79,49.47
2024-09-25,1091,Standard,P2,Subscription,215.98,194.13,21.85
2024-09-30,1002,Standard,P2,Subscription,256.21,193.92,62.29
2024-10-08,1135,Basic,P2,Subscription,261.04,229.04,32.0
2024-10-08,1043,Standard,P2,Subscription,255.38,222.45,32.93
2024-10-10,1116,Premium,P2,Subscription,235.61,184.06,51.55
2024-10-13,1197,Premium,P2,Subscription,241.14,203.94,37.2
2024-10-18,1185,Standard,P2,Subscription,253.94,198.27,55.67
2024-10-19,1181,Standard,P2,Subscription,271.2,203.68,67.52
2024-10-20,1013,Basic,P2,Subscription,252.15,217.53,34.62
2024-10-24,1122,Standard,P2,Subscription,246.88,215.87,31.01
2024-10-26,1118,Premium,P2,Subscription,262.33,213.33,49.0
2024-10-29,1093,Premium,P2,Subscription,210.06,170.65,39.41
2024-11-02,1066,Basic,P2,Subscription,261.45,225.56,35.89
2024-11-05,1016,Standard,P2,Subscription,215.24,164.08,51.16
2024-11-08,1033,Standard,P2,Subscription,203.08,167.43,35.65
2024-11-10,1033,Standard,P2,Subscription,259.3,224.42,34.88
2024-11-11,1155,Standard,P2,Subscription,232.16,201.32,30.84
2024-11-12,1018,Standard,P2,Subscription,245.4,209.63,35.77
2024-11-12,1047,Premium,P2,Subscription,254.29,220.01,34.28
2024-11-14,1080,Standard,P2,Subscription,218.58,191.94,26.64
2024-11-24,1077,Premium,P2,Subscription,279.82,238.03,41.79
2024-11-29,1094,Premium,P2,Subscription,243.58,188.18,55.4
2024-11-30,1109,Premium,P2,Subscription,262.04,233.06,28.98
2024-11-30,1161,Premium,P2,Subscription,225.53,202.36,23.17
2024-12-01,1105,Standard,P2,Subscription,210.18,167.72,42.46
2024-12-07,1101,Basic,P2,Subscription,236.79,179.78,57.01
2024-12-10,1047,Premium,P2,Subscription,251.63,200.86,50.77
2024-12-10,1031,Standard,P2,Subscription,225.7,193.4,32.3
2024-12-13,1005,Standard,P2,Subscription,250.04,215.28,34.76
2024-12-17,1145,Standard,P2,Subscription,262.75,229.32,33.43
2024-12-22,1135,Basic,P2,Subscription,202.99,164.82,38.17
2024-12-27,1173,Premium,P2,Subscription,211.82,169.33,42.49
2024-12-29,1084,Premium,P2,Subscription,200.29,179.73,20.56
2024-12-29,1051,Standard,P2,Subscription,237.53,193.11,44.42
2024-01-02,1137,Standard,P2,Subscription,206.24,143.22,63.02
2024-01-04,1084,Premium,P2,Subscription,218.75,153.01,65.74
2024-01-05,1117,Premium,P2,Subscription,237.37,151.33,86.04
2024-01-09,1161,Premium,P2,Subscription,240.49,147.4,93.09
2024-01-18,1189,Premium,P2,Subscription,228.95,146.21,82.74
2024-01-19,1053,Standard,P2,Subscription,244.31,170.14,74.17
2024-01-19,1186,Basic,P2,Subscription,228.94,153.38,75.56
2024-01-24,1200,Premium,P2,Subscription,226.73,139.84,86.89
2024-01-28,1142,Premium,P2,Subscription,200.33,135.65,64.68
2024-01-31,1114,Standard,P2,Subscription,262.58,169.98,92.6
2024-01-31,1104,Premium,P2,Subscription,239.8,150.96,88.84
2024-02-02,1089,Standard,P2,Subscription,233.35,153.36,79.99
2024-02-06,1114,Standard,P2,Subscription,217.61,152.31,65.3
2024-02-14,1020,Standard,P2,Subscription,239.94,158.87,81.07
2024-02-15,1056,Standard,P2,Subscription,249.7,158.32,91.38
2024-02-15,1053,Standard,P2,Subscription,249.04,164.98,84.06
2024-02-29,1064,Premium,P2,Subscription,218.79,147.91,70.88
2024-02-29,1021,Basic,P2,Subscription,268.28,174.48,93.8
2024-03-05,1095,Basic,P2,Subscription,263.56,168.6,94.96
2024-03-07,1057,Basic,P2,Subscription,231.03,140.94,90.09
2024-03-08,1112,Standard,P2,Subscription,204.07,126.05,78.02
2024-03-08,1030,Standard,P2,Subscription,211.82,129.01,82.81
2024-03-12,1063,Basic,P2,Subscription,235.61,163.92,71.69
2024-03-13,1161,Premium,P2,Subscription,232.67,152.11,80.56
2024-03-17,1098,Premium,P2,Subscription,205.29,125.77,79.52
2024-03-19,1159,Premium,P2,Subscription,228.51,152.69,75.82
2024-03-19,1020,Standard,P2,Subscription,240.38,167.98,72.4
2024-03-20,1099,Basic,P2,Subscription,269.28,165.69,103.59
2024-03-21,1100,Premium,P2,Subscription,239.84,156.64,83.2
2024-03-24,1131,Basic,P2,Subscription,231.13,152.7,78.43
2024-03-24,1186,Basic,P2,Subscription,230.51,143.27,87.24
2024-03-26,1151,Premium,P2,Subscription,276.59,190.7,85.89
2024-03-31,1177,Basic,P2,Subscription,254.61,164.0,90.61
2024-04-01,1105,Standard,P2,Subscription,202.44,133.79,68.65
2024-04-05,1057,Basic,P2,Subscription,251.64,164.84,86.8
2024-04-05,1194,Standard,P2,Subscription,253.27,165.22,88.05
2024-04-12,1084,Premium,P2,Subscription,265.68,173.5,92.18
2024-04-14,1135,Basic,P2,Subscription,257.96,168.26,89.7
2024-04-14,1033,Standard,P2,Subscription,221.13,144.07,77.06
2024-04-18,1098,Premium,P2,Subscription,268.74,180.08,88.66
2024-04-18,1094,Premium,P2,Subscription,279.77,170.96,108.81
2024-04-20,1148,Standard,P2,Subscription,215.61,147.31,68.3
2024-04-20,1096,Standard,P2,Subscription,213.2,139.95,73.25
2024-04-25,1171,Standard,P2,Subscription,208.72,125.35,83.37
2024-04-26,1178,Standard,P2,Subscription,225.3,154.3,71.0
2024-04-27,1118,Premium,P2,Subscription,269.74,175.66,94.08
2024-04-30,1119,Standard,P2,Subscription,249.37,172.8,76.57
2024-05-01,1070,Basic,P2,Subscription,223.71,146.23,77.48
2024-05-02,1054,Basic,P2,Subscription,259.57,161.65,97.92
2024-05-11,1181,Standard,P2,Subscription,249.48,152.82,96.66
2024-05-13,1009,Premium,P2,Subscription,277.89,178.29,99.6
2024-05-14,1130,Standard,P2,Subscription,251.59,174.52,77.07
2024-05-17,1147,Premium,P2,Subscription,253.6,170.63,82.97
2024-05-20,1048,Standard,P2,Subscription,261.84,182.48,79.36
2024-05-24,1082,Standard,P2,Subscription,252.58,168.55,84.03
2024-05-25,1197,Premium,P2,Subscription,240.18,157.63,82.55
2024-05-27,1096,Standard,P2,Subscription,249.39,150.17,99.22
2024-06-01,1083,Standard,P2,Subscription,226.01,147.19,78.82
2024-06-02,1087,Standard,P2,Subscription,250.85,156.33,94.52
2024-06-03,1121,Standard,P2,Subscription,246.71,170.73,75.98
2024-06-03,1086,Premium,P2,Subscription,239.43,163.86,75.57
2024-06-05,1168,Premium,P2,Subscription,267.47,168.3,99.17
2024-06-06,1143,Premium,P2,Subscription,279.59,169.25,110.34
2024-06-15,1161,Premium,P2,Subscription,263.67,163.07,100.6
2024-06-19,1194,Standard,P2,Subscription,260.73,166.1,94.63
2024-06-20,1182,Basic,P2,Subscription,217.7,149.02,68.68
2024-06-23,1181,Standard,P2,Subscription,214.08,143.74,70.34
2024-06-25,1089,Standard,P2,Subscription,271.52,176.49,95.03
2024-07-03,1146,Basic,P2,Subscription,219.09,187.02,32.07
2024-07-05,1017,Standard,P2,Subscription,215.35,181.07,34.28
2024-07-07,1188,Standard,P2,Subscription,270.08,203.08,67.0
2024-07-09,1034,Premium,P2,Subscription,276.43,245.12,31.31
2024-07-09,1147,Premium,P2,Subscription,204.89,156.52,48.37
2024-07-09,1038,Standard,P2,Subscription,258.3,216.87,41.43
2024-07-10,1169,Standard,P2,Subscription,202.49,158.5,43.99
2024-07-12,1113,Premium,P2,Subscription,255.53,227.49,28.04
2024-07-15,1171,Standard,P2,Subscription,261.5,205.94,55.56
2024-07-25,1193,Standard,P2,Subscription,249.57,222.59,26.98
2024-07-26,1140,Standard,P2,Subscription,260.54,230.79,29.75
2024-07-31,1041,Basic,P2,Subscription,262.46,221.49,40.97
2024-07-31,1084,Premium,P2,Subscription,260.84,211.8,49.04
2024-08-01,1098,Premium,P2,Subscription,246.55,185.59,60.96
2024-08-05,1197,Premium,P2,Subscription,272.87,220.96,51.91
2024-08-05,1177,Basic,P2,Subscription,262.8,234.93,27.87
2024-08-05,1077,Premium,P2,Subscription,243.0,210.88,32.12
2024-08-09,1085,Standard,P2,Subscription,225.39,170.02,55.37
2024-08-10,1093,Premium,P2,Subscription,279.92,219.68,60.24
2024-08-13,1166,Basic,P2,Subscription,270.09,238.49,31.6
2024-08-18,1055,Basic,P2,Subscription,269.46,204.64,64.82
2024-08-21,1005,Standard,P2,Subscription,278.89,241.06,37.83
2024-08-24,1105,Standard,P2,Subscription,207.7,156.18,51.52
2024-09-01,1196,Standard,P2,Subscription,248.95,202.75,46.2
2024-09-02,1166,Basic,P2,Subscription,257.68,200.6,57.08
2024-09-03,1052,Standard,P2,Subscription,236.21,178.66,57.55
2024-09-03,1092,Standard,P2,Subscription,210.24,178.93,31.31
2024-09-09,1105,Standard,P2,Subscription,261.56,228.03,33.53
2024-09-16,1108,Premium,P2,Subscription,249.02,194.85,54.17
2024-09-16,1043,Standard,P2,Subscription,224.4,184.53,39.87
2024-09-17,1114,Standard,P2,Subscription,222.71,198.46,24.25
2024-09-18,1121,Standard,P2,Subscription,207.2,155.74,51.46
2024-09-22,1183,Premium,P2,Subscription,274.16,230.44,43.72
2024-09-23,1144,Premium,P2,Subscription,251.45,217.69,33.76
2024-09-25,1040,Standard,P2,Subscription,215.08,171.17,43.91
2024-09-27,1107,Standard,P2,Subscription,247.54,189.93,57.61
2024-10-03,1191,Premium,P2,Subscription,219.15,167.2,51.95
2024-10-06,1177,Basic,P2,Subscription,231.37,190.67,40.7
2024-10-07,1194,Standard,P2,Subscription,273.11,210.4,62.71
2024-10-12,1090,Premium,P2,Subscription,234.4,198.28,36.12
2024-10-13,1075,Premium,P2,Subscription,205.18,175.55,29.63
2024-10-15,1038,Standard,P2,Subscription,230.66,176.02,54.64
2024-10-18,1138,Basic,P2,Subscription,261.83,225.79,36.04
2024-10-18,1005,Standard,P2,Subscription,266.2,226.45,39.75
2024-10-19,1011,Premium,P2,Subscription,245.19,205.78,39.41
2024-10-21,1168,Premium,P2,Subscription,244.14,184.95,59.19
2024-10-22,1144,Premium,P2,Subscription,229.9,178.36,51.54
2024-10-25,1179,Premium,P2,Subscription,235.07,198.14,36.93
2024-11-04,1020,Standard,P2,Subscription,233.0,189.11,43.89
2024-11-04,1081,Standard,P2,Subscription,248.06,202.61,45.45
2024-11-10,1186,Basic,P2,Subscription,272.65,221.13,51.52
2024-11-11,1173,Premium,P2,Subscription,234.55,204.88,29.67
2024-11-12,1172,Premium,P2,Subscription,215.27,188.55,26.72
2024-11-13,1104,Premium,P2,Subscription,206.37,156.58,49.79
2024-11-14,1094,Premium,P2,Subscription,220.04,178.65,41.39
2024-11-18,1120,Basic,P2,Subscription,272.65,231.41,41.24
2024-11-23,1054,Basic,P2,Subscription,225.69,178.06,47.63
2024-12-02,1069,Standard,P2,Subscription,279.57,239.12,40.45
2024-12-06,1062,Basic,P2,Subscription,271.41,241.45,29.96
2024-12-09,1066,Basic,P2,Subscription,212.25,162.76,49.49
2024-12-10,1124,Standard,P2,Subscription,238.25,197.9,40.35
2024-12-13,1086,Premium,P2,Subscription,266.61,232.98,33.63
2024-12-17,1151,Premium,P2,Subscription,232.17,198.29,33.88
2024-12-17,1200,Premium,P2,Subscription,279.76,217.88,61.88
2024-12-20,1185,Standard,P2,Subscription,250.51,214.36,36.15
2024-12-24,1036,Standard,P2,Subscription,225.8,187.48,38.32
2024-12-31,1047,Premium,P2,Subscription,248.56,211.74,36.82
2024-01-02,1009,Premium,P2,Subscription,217.26,145.8,71.46
2024-01-02,1035,Basic,P2,Subscription,219.29,147.37,71.92
2024-01-07,1045,Standard,P2,Subscription,205.31,125.04,80.27
2024-01-20,1166,Basic,P2,Subscription,270.94,178.58,92.36
2024-01-22,1023,Standard,P2,Subscription,214.11,131.0,83.11
2024-01-22,1009,Premium,P2,Subscription,251.68,158.82,92.86
2024-01-28,1126,Standard,P2,Subscription,278.38,189.85,88.53
2024-01-28,1190,Basic,P2,Subscription,201.71,128.04,73.67
2024-01-29,1037,Basic,P2,Subscription,217.78,150.63,67.15
2024-02-09,1075,Premium,P2,Subscription,200.16,121.83,78.33
2024-02-09,1056,Standard,P2,Subscription,224.7,148.51,76.19
2024-02-09,1136,Premium,P2,Subscription,260.95,178.77,82.18
2024-02-13,1017,Standard,P2,Subscription,215.11,144.96,70.15
2024-02-18,1026,Premium,P2,Subscription,238.07,155.28,82.79
2024-02-21,1092,Standard,P2,Subscription,245.16,156.58,88.58
2024-02-23,1030,Standard,P2,Subscription,213.34,128.99,84.35
2024-02-25,1186,Basic,P2,Subscription,244.15,164.08,80.07
2024-03-04,1142,Premium,P2,Subscription,253.54,167.42,86.12
2024-03-06,1021,Basic,P2,Subscription,256.8,166.83,89.97
2024-03-06,1120,Basic,P2,Subscription,247.19,148.95,98.24
2024-03-10,1131,Basic,P2,Subscription,225.42,150.58,74.84
2024-03-12,1094,Premium,P2,Subscription,211.04,133.3,77.74
2024-03-13,1098,Premium,P2,Subscription,244.72,168.56,76.16
2024-03-15,1073,Standard,P2,Subscription,263.21,173.29,89.92
2024-03-15,1066,Basic,P2,Subscription,205.77,127.4,78.37
2024-03-16,1087,Standard,P2,Subscription,221.77,148.41,73.36
2024-03-17,1120,Basic,P2,Subscription,234.31,148.98,85.33
2024-03-19,1086,Premium,P2,Subscription,228.7,153.4,75.3
2024-03-20,1013,Basic,P2,Subscription,207.55,139.08,68.47
2024-03-20,1131,Basic,P2,Subscription,202.86,130.01,72.85
2024-03-23,1156,Standard,P2,Subscription,205.6,133.94,71.66
2024-03-25,1164,Standard,P2,Subscription,247.78,165.67,82.11
2024-03-26,1031,Standard,P2,Subscription,240.69,162.23,78.46
2024-03-27,1066,Basic,P2,Subscription,209.24,141.99,67.25
2024-03-28,1009,Premium,P2,Subscription,234.78,151.08,83.7
2024-03-29,1198,Premium,P2,Subscription,205.03,140.7,64.33
2024-03-30,1054,Basic,P2,Subscription,273.31,180.96,92.35
2024-04-01,1139,Standard,P2,Subscription,243.14,157.02,86.12
2024-04-05,1069,Standard,P2,Subscription,220.4,145.39,75.01
2024-04-06,1113,Premium,P2,Subscription,215.82,130.32,85.5
2024-04-06,1119,Standard,P2,Subscription,239.62,165.19,74.43
2024-04-07,1097,Premium,P2,Subscription,220.06,139.28,80.78
2024-04-18,1136,Premium,P2,Subscription,267.06,162.55,104.51
2024-04-23,1134,Premium,P2,Subscription,239.09,156.27,82.82
2024-04-23,1172,Premium,P2,Subscription,275.06,191.03,84.03
2024-04-25,1181,Standard,P2,Subscription,237.87,154.08,83.79
2024-04-27,1063,Basic,P2,Subscription,268.78,167.03,101.75
2024-04-29,1074,Standard,P2,Subscription,257.53,171.45,86.08
2024-04-29,1186,Basic,P2,Subscription,271.65,181.52,90.13
2024-04-29,1183,Premium,P2,Subscription,201.97,130.23,71.74
2024-05-06,1161,Premium,P2,Subscription,222.53,139.13,83.4
2024-05-06,1195,Basic,P2,Subscription,227.89,149.81,78.08
2024-05-06,1080,Standard,P2,Subscription,251.98,166.2,85.78
2024-05-08,1082,Standard,P2,Subscription,201.93,132.11,69.82
2024-05-09,1031,Standard,P2,Subscription,230.37,146.22,84.15
2024-05-10,1042,Basic,P2,Subscription,234.46,160.85,73.61
2024-05-10,1164,Standard,P2,Subscription,202.26,134.86,67.4
2024-05-14,1029,Premium,P2,Subscription,212.98,134.0,78.98
2024-05-16,1075,Premium,P2,Subscription,215.66,136.11,79.55
2024-05-18,1094,Premium,P2,Subscription,265.51,170.14,95.37
2024-05-19,1123,Standard,P2,Subscription,272.12,166.53,105.59
2024-05-20,1092,Standard,P2,Subscription,266.24,177.7,88.54
2024-05-20,1173,Premium,P2,Subscription,259.05,156.67,102.38
2024-05-23,1112,Standard,P2,Subscription,279.83,187.22,92.61
2024-05-23,1101,Basic,P2,Subscription,250.84,159.65,91.19
2024-06-01,1136,Premium,P2,Subscription,245.7,161.12,84.58
2024-06-05,1043,Standard,P2,Subscription,272.28,189.39,82.89
2024-06-06,1108,Premium,P2,Subscription,251.67,162.67,89.0
2024-06-06,1022,Premium,P2,Subscription,203.62,139.01,64.61
2024-06-16,1020,Standard,P2,Subscription,201.14,122.22,78.92
2024-06-17,1074,Standard,P2,Subscription,251.7,151.42,100.28
2024-06-17,1149,Basic,P2,Subscription,236.42,152.08,84.34
2024-06-20,1118,Premium,P2,Subscription,274.08,179.72,94.36
2024-06-22,1032,Standard,P2,Subscription,247.36,157.17,90.19
2024-06-25,1137,Standard,P2,Subscription,207.72,133.91,73.81
2024-06-27,1142,Premium,P2,Subscription,234.96,156.48,78.48
2024-06-29,1021,Basic,P2,Subscription,218.38,149.59,68.79
2024-06-30,1127,Basic,P2,Subscription,205.81,141.39,64.42
2024-07-05,1061,Basic,P2,Subscription,259.24,212.86,46.38
2024-07-06,1073,Standard,P2,Subscription,238.17,212.91,25.26
2024-07-07,1029,Premium,P2,Subscription,226.77,171.64,55.13
2024-07-10,1089,Standard,P2,Subscription,215.61,193.44,22.17
2024-07-18,1163,Basic,P2,Subscription,263.05,236.42,26.63
2024-07-20,1107,Standard,P2,Subscription,273.65,218.56,55.09
2024-07-22,1149,Basic,P2,Subscription,216.82,193.88,22.94
2024-07-22,1078,Standard,P2,Subscription,270.28,217.9,52.38
2024-07-28,1194,Standard,P2,Subscription,226.81,179.28,47.53
2024-08-03,1186,Basic,P2,Subscription,233.47,182.66,50.81
2024-08-07,1040,Standard,P2,Subscription,246.25,205.64,40.61
2024-08-13,1044,Premium,P2,Subscription,244.15,217.23,26.92
2024-08-16,1143,Premium,P2,Subscription,244.35,190.73,53.62
2024-08-20,1091,Standard,P2,Subscription,241.14,183.24,57.9
2024-08-30,1129,Premium,P2,Subscription,227.73,182.9,44.83
2024-09-04,1040,Standard,P2,Subscription,231.15,199.45,31.7
2024-09-06,1113,Premium,P2,Subscription,267.27,229.42,37.85
2024-09-11,1050,Standard,P2,Subscription,237.22,192.62,44.6
2024-09-14,1148,Standard,P2,Subscription,257.88,218.85,39.03
2024-09-16,1101,Basic,P2,Subscription,245.78,191.28,54.5
2024-09-17,1034,Premium,P2,Subscription,232.79,192.92,39.87
2024-09-18,1093,Premium,P2,Subscription,229.34,187.75,41.59
2024-09-19,1088,Standard,P2,Subscription,263.58,224.76,38.82
2024-09-23,1197,Premium,P2,Subscription,265.32,227.74,37.58
2024-09-25,1142,Premium,P2,Subscription,226.68,199.78,26.9
2024-09-27,1161,Premium,P2,Subscription,206.58,183.77,22.81
2024-09-28,1029,Premium,P2,Subscription,248.87,201.1,47.77
2024-10-01,1002,Standard,P2,Subscription,268.86,210.47,58.39
2024-10-04,1087,Standard,P2,Subscription,246.11,204.4,41.71
2024-10-06,1170,Premium,P2,Subscription,256.53,209.85,46.68
2024-10-09,1184,Premium,P2,Subscription,276.47,220.1,56.37
2024-10-19,1094,Premium,P2,Subscription,256.32,194.62,61.7
2024-10-20,1146,Basic,P2,Subscription,260.95,217.28,43.67
2024-10-20,1048,Standard,P2,Subscription,213.64,178.51,35.13
2024-10-21,1095,Basic,P2,Subscription,204.28,164.74,39.54
2024-10-23,1140,Standard,P2,Subscription,223.78,184.29,39.49
2024-10-25,1111,Basic,P2,Subscription,257.38,195.05,62.33
2024-10-25,1107,Standard,P2,Subscription,241.27,201.36,39.91
2024-10-26,1007,Premium,P2,Subscription,230.23,202.08,28.15
2024-10-26,1159,Premium,P2,Subscription,202.53,156.82,45.71
2024-11-05,1045,Standard,P2,Subscription,222.59,184.72,37.87
2024-11-12,1110,Standard,P2,Subscription,226.51,178.79,47.72
2024-11-12,1052,Standard,P2,Subscription,252.81,214.4,38.41
2024-11-14,1054,Basic,P2,Subscription,239.86,214.46,25.4
2024-11-16,1043,Standard,P2,Subscription,273.19,228.95,44.24
2024-11-18,1127,Basic,P2,Subscription,221.93,198.64,23.29
2024-11-20,1099,Basic,P2,Subscription,262.04,231.32,30.72
2024-11-20,1189,Premium,P2,Subscription,207.87,186.69,21.18
2024-11-25,1127,Basic,P2,Subscription,240.29,213.25,27.04
2024-11-29,1039,Standard,P2,Subscription,223.72,167.93,55.79
2024-12-04,1141,Standard,P2,Subscription,247.02,210.34,36.68
2024-12-08,1073,Standard,P2,Subscription,273.33,221.01,52.32
2024-12-10,1122,Standard,P2,Subscription,273.53,240.56,32.97
2024-12-12,1005,Standard,P2,Subscription,233.62,199.39,34.23
2024-12-16,1011,Premium,P2,Subscription,232.8,183.72,49.08
2024-12-21,1126,Standard,P2,Subscription,262.07,217.47,44.6
2024-12-26,1117,Premium,P2,Subscription,222.91,171.2,51.71
2024-12-30,1153,Standard,P2,Subscription,231.8,193.01,38.79
2024-12-30,1008,Standard,P2,Subscription,249.79,211.63,38.16
2024-01-03,1102,Premium,P2,Subscription,250.86,173.78,77.08
2024-01-09,1196,Standard,P2,Subscription,260.58,171.94,88.64
2024-01-18,1186,Basic,P2,Subscription,265.71,161.87,103.84
2024-01-19,1082,Standard,P2,Subscription,242.54,167.46,75.08
2024-01-31,1084,Premium,P2,Subscription,234.83,146.49,88.34
2024-02-04,1197,Premium,P2,Subscription,220.44,146.14,74.3
2024-02-05,1109,Premium,P2,Subscription,265.0,185.33,79.67
2024-02-11,1078,Standard,P2,Subscription,211.52,128.3,83.22
2024-02-15,1063,Basic,P2,Subscription,202.17,135.61,66.56
2024-02-15,1066,Basic,P2,Subscription,200.52,131.21,69.31
2024-02-17,1175,Standard,P2,Subscription,248.33,167.26,81.07
2024-02-24,1030,Standard,P2,Subscription,270.24,163.77,106.47
2024-02-27,1072,Standard,P2,Subscription,239.48,150.28,89.2
2024-03-01,1149,Basic,P2,Subscription,206.16,138.87,67.29
2024-03-04,1057,Basic,P2,Subscription,273.74,175.76,97.98
2024-03-06,1189,Premium,P2,Subscription,222.07,136.3,85.77
2024-03-08,1026,Premium,P2,Subscription,273.72,170.29,103.43
2024-03-14,1127,Basic,P2,Subscription,248.74,169.03,79.71
2024-03-17,1116,Premium,P2,Subscription,261.2,174.6,86.6
2024-03-20,1057,Basic,P2,Subscription,212.97,146.82,66.15
2024-03-21,1072,Standard,P2,Subscription,266.13,166.03,100.1
2024-03-23,1147,Premium,P2,Subscription,259.51,163.0,96.51
2024-03-28,1101,Basic,P2,Subscription,247.8,149.22,98.58
2024-03-28,1109,Premium,P2,Subscription,206.04,142.63,63.41
2024-03-30,1123,Standard,P2,Subscription,202.2,141.11,61.09
2024-04-01,1095,Basic,P2,Subscription,261.89,171.66,90.23
2024-04-03,1174,Basic,P2,Subscription,250.48,158.86,91.62
2024-04-04,1046,Premium,P2,Subscription,275.54,185.05,90.49
2024-04-05,1064,Premium,P2,Subscription,260.87,164.67,96.2
2024-04-06,1135,Basic,P2,Subscription,279.19,193.35,85.84
2024-04-07,1043,Standard,P2,Subscription,253.41,160.12,93.29
2024-04-09,1118,Premium,P2,Subscription,230.47,141.7,88.77
2024-04-11,1184,Premium,P2,Subscription,235.7,149.96,85.74
2024-04-13,1055,Basic,P2,Subscription,213.6,148.53,65.07
2024-04-15,1123,Standard,P2,Subscription,241.18,164.65,76.53
2024-04-19,1003,Basic,P2,Subscription,245.47,161.02,84.45
2024-04-21,1138,Basic,P2,Subscription,254.56,164.36,90.2
2024-04-24,1123,Standard,P2,Subscription,206.37,142.49,63.88
2024-04-27,1018,Standard,P2,Subscription,217.34,142.26,75.08
2024-04-27,1038,Standard,P2,Subscription,248.89,158.5,90.39
2024-04-30,1118,Premium,P2,Subscription,225.48,138.95,86.53
2024-05-13,1096,Standard,P2,Subscription,211.64,138.65,72.99
2024-05-20,1090,Premium,P2,Subscription,267.98,165.78,102.2
2024-05-21,1030,Standard,P2,Subscription,257.13,169.41,87.72
2024-05-23,1182,Basic,P2,Subscription,269.73,177.95,91.78
2024-05-27,1190,Basic,P2,Subscription,205.73,125.71,80.02
2024-05-29,1020,Standard,P2,Subscription,242.33,166.68,75.65
2024-05-30,1058,Basic,P2,Subscription,215.89,129.55,86.34
